Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-01-18,2500.00,Rheumatology,Inpatient,Child,0-15,  0-3 Months,1.00
31-01-18,2500.00,Rheumatology,Inpatient,Child,0-15,  3-6 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,38.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  3-6 Months,27.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  6-9 Months,31.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  9-12 Months,24.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15, 12-15 Months,11.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15, 15-18 Months,18.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,18+ Months,9.00
31-01-18,2600.00,General Surgery,Day Case,Child,16-64,  0-3 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Child,16-64,  3-6 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Child,16-64,  9-12 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15,  0-3 Months,17.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15,  3-6 Months,10.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15,  6-9 Months,3.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15,  9-12 Months,2.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15, 12-15 Months,5.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15, 15-18 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Child,0-15,18+ Months,3.00
31-01-18,2600.00,General Surgery,Inpatient,Child,16-64,  6-9 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Child,16-64,  9-12 Months,2.00
31-01-18,2600.00,General Surgery,Inpatient,Child,16-64, 15-18 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Child,0-15,  0-3 Months,2.00
31-01-18,5000.00,General Medicine,Day Case,Child,0-15,  3-6 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Child,0-15,  9-12 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Child,0-15, 12-15 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Child,0-15,18+ Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Child,16-64,  9-12 Months,1.00
31-01-18,5000.00,General Medicine,Inpatient,Child,0-15,  9-12 Months,1.00
31-01-18,5000.00,General Medicine,Inpatient,Child,16-64,  0-3 Months,1.00
31-01-18,5000.00,General Medicine,Inpatient,Child,16-64,  3-6 Months,1.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,  0-3 Months,25.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,  3-6 Months,27.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,  6-9 Months,21.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,  9-12 Months,20.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15, 12-15 Months,22.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15, 15-18 Months,15.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,18+ Months,9.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,16-64, 15-18 Months,1.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,16-64,18+ Months,1.00
31-01-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  0-3 Months,31.00
31-01-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  3-6 Months,11.00
31-01-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Child,0-15,  6-9 Months,1.00
31-01-18,7600.00,Cardio-Thoracic Surgery,Inpatient,Child,16-64,  3-6 Months,1.00
31-01-18,7800.00,Urology,Day Case,Child,0-15,  0-3 Months,15.00
31-01-18,7800.00,Urology,Day Case,Child,0-15,  3-6 Months,9.00
31-01-18,7800.00,Urology,Day Case,Child,0-15,  6-9 Months,11.00
31-01-18,7800.00,Urology,Day Case,Child,0-15,  9-12 Months,12.00
31-01-18,7800.00,Urology,Day Case,Child,0-15, 12-15 Months,9.00
31-01-18,7800.00,Urology,Day Case,Child,0-15, 15-18 Months,9.00
31-01-18,7800.00,Urology,Inpatient,Child,0-15,  0-3 Months,5.00
31-01-18,7800.00,Urology,Inpatient,Child,0-15,  3-6 Months,4.00
31-01-18,7800.00,Urology,Inpatient,Child,0-15,  6-9 Months,4.00
31-01-18,7800.00,Urology,Inpatient,Child,0-15,  9-12 Months,6.00
31-01-18,7800.00,Urology,Inpatient,Child,0-15, 12-15 Months,2.00
31-01-18,7800.00,Urology,Inpatient,Child,0-15, 15-18 Months,1.00
31-01-18,601.00,Paediatric ENT,Day Case,Child,0-15,  0-3 Months,16.00
31-01-18,601.00,Paediatric ENT,Day Case,Child,0-15,  3-6 Months,7.00
31-01-18,601.00,Paediatric ENT,Day Case,Child,0-15,  6-9 Months,5.00
31-01-18,601.00,Paediatric ENT,Day Case,Child,0-15,  9-12 Months,6.00
31-01-18,601.00,Paediatric ENT,Day Case,Child,0-15, 12-15 Months,1.00
31-01-18,601.00,Paediatric ENT,Day Case,Child,0-15,18+ Months,3.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15,  0-3 Months,51.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15,  3-6 Months,46.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15,  6-9 Months,27.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15,  9-12 Months,16.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15, 12-15 Months,7.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15, 15-18 Months,3.00
31-01-18,601.00,Paediatric ENT,Inpatient,Child,0-15,18+ Months,3.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15,  0-3 Months,13.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15,  3-6 Months,8.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15,  6-9 Months,16.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15,  9-12 Months,6.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15, 12-15 Months,2.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15, 15-18 Months,2.00
31-01-18,1900.00,Paediatrics,Day Case,Child,0-15,18+ Months,4.00
31-01-18,1900.00,Paediatrics,Day Case,Child,16-64,  9-12 Months,1.00
31-01-18,1900.00,Paediatrics,Day Case,Child,16-64,18+ Months,1.00
31-01-18,1900.00,Paediatrics,Inpatient,Child,0-15,  0-3 Months,1.00
31-01-18,1900.00,Paediatrics,Inpatient,Child,0-15,  3-6 Months,2.00
31-01-18,1900.00,Paediatrics,Inpatient,Child,0-15,  9-12 Months,1.00
31-01-18,1905.00,Paed Endocrinology,Inpatient,Child,0-15,  0-3 Months,1.00
31-01-18,1905.00,Paed Endocrinology,Inpatient,Child,0-15,  6-9 Months,1.00
31-01-18,1905.00,Paed Endocrinology,Inpatient,Child,0-15,  9-12 Months,2.00
31-01-18,1906.00,Paed Gastro-Enterol,Day Case,Child,0-15,  0-3 Months,2.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  0-3 Months,40.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  3-6 Months,63.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  6-9 Months,53.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  9-12 Months,5.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,0-15, 12-15 Months,1.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  0-3 Months,1.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  3-6 Months,2.00
31-01-18,1912.00,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  6-9 Months,5.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,  0-3 Months,36.00
31-01-18,7000.00,Dental Surgery,Day Case,Child,0-15,  3-6 Months,6.00
31-01-18,7200.00,Paediatric Surgery,Day Case,Child,0-15,  0-3 Months,10.00
31-01-18,7200.00,Paediatric Surgery,Day Case,Child,0-15,  6-9 Months,1.00
31-01-18,7200.00,Paediatric Surgery,Inpatient,Child,0-15,  0-3 Months,1.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15,  0-3 Months,13.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15,  3-6 Months,21.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15,  6-9 Months,30.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15,  9-12 Months,32.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15, 12-15 Months,18.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15, 15-18 Months,15.00
31-01-18,8800.00,Immunology,Day Case,Child,0-15,18+ Months,25.00
31-01-18,8800.00,Immunology,Day Case,Child,16-64,  6-9 Months,2.00
31-01-18,8800.00,Immunology,Day Case,Child,16-64,18+ Months,2.00
31-01-18,8800.00,Immunology,Inpatient,Child,0-15,  0-3 Months,1.00
31-01-18,8800.00,Immunology,Inpatient,Child,0-15,  6-9 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,41.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,15.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,3.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,5.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64, 15-18 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,12.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,8.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  9-12 Months,2.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,65+,  6-9 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Adult,16-64,  0-3 Months,7.00
31-01-18,5000.00,General Medicine,Day Case,Adult,16-64,  3-6 Months,4.00
31-01-18,5000.00,General Medicine,Day Case,Adult,16-64,  9-12 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Adult,65+,  0-3 Months,5.00
31-01-18,5000.00,General Medicine,Day Case,Adult,65+,  3-6 Months,2.00
31-01-18,5000.00,General Medicine,Day Case,Adult,65+,  9-12 Months,2.00
31-01-18,5000.00,General Medicine,Day Case,Adult,65+, 12-15 Months,1.00
31-01-18,5000.00,General Medicine,Inpatient,Adult,16-64,  6-9 Months,1.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64,  0-3 Months,7.00
31-01-18,7800.00,Urology,Day Case,Adult,65+,  0-3 Months,1.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,16-64,  0-3 Months,38.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,16-64,  3-6 Months,23.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,16-64,  6-9 Months,21.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,16-64,  9-12 Months,8.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,16-64, 12-15 Months,8.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,16-64, 15-18 Months,3.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,65+,  0-3 Months,2.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,65+,  3-6 Months,1.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,65+,  6-9 Months,2.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,65+,  9-12 Months,1.00
31-01-18,1503.00,Gynaecology,Day Case,Adult,65+, 12-15 Months,1.00
31-01-18,1503.00,Gynaecology,Day Case,Child,0-15,  0-3 Months,1.00
31-01-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,4.00
31-01-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1.00
31-01-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,1.00
31-01-18,1503.00,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,5.00
31-01-18,1503.00,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,21.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,5.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,4.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64, 15-18 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,18+ Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,3.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,6.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  6-9 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,16.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  6-9 Months,5.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,65+,  0-3 Months,5.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,65+,  6-9 Months,2.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64,  0-3 Months,13.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64,  3-6 Months,27.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64,  6-9 Months,63.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64,  9-12 Months,15.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64, 12-15 Months,15.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64, 15-18 Months,6.00
31-01-18,7800.00,Urology,Day Case,Adult,16-64,18+ Months,4.00
31-01-18,7800.00,Urology,Day Case,Adult,65+,  0-3 Months,17.00
31-01-18,7800.00,Urology,Day Case,Adult,65+,  3-6 Months,24.00
31-01-18,7800.00,Urology,Day Case,Adult,65+,  6-9 Months,38.00
31-01-18,7800.00,Urology,Day Case,Adult,65+,  9-12 Months,14.00
31-01-18,7800.00,Urology,Day Case,Adult,65+, 12-15 Months,5.00
31-01-18,7800.00,Urology,Day Case,Adult,65+, 15-18 Months,2.00
31-01-18,7800.00,Urology,Day Case,Adult,65+,18+ Months,1.00
31-01-18,7800.00,Urology,Day Case,Child,0-15,  3-6 Months,1.00
31-01-18,7800.00,Urology,Day Case,Child,0-15,  6-9 Months,6.00
31-01-18,7800.00,Urology,Inpatient,Adult,16-64,  6-9 Months,1.00
31-01-18,7800.00,Urology,Inpatient,Adult,65+,  3-6 Months,1.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,16-64,  0-3 Months,6.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,16-64,  3-6 Months,1.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,16-64,  6-9 Months,2.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,16-64, 12-15 Months,2.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,65+,  0-3 Months,1.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,65+,  3-6 Months,1.00
31-01-18,8003.00,Pain Relief,Day Case,Adult,65+, 12-15 Months,1.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64,  0-3 Months,18.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64,  3-6 Months,5.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+,  0-3 Months,29.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+,  3-6 Months,11.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,32.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,30.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,15.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,8.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,10.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,9.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,16.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,12.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,7.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,5.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,3.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,5.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,3.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,24.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,25.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,2.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,7.00
31-01-18,600.00,Otolaryngology (ENT),Day Case,Child,0-15, 12-15 Months,1.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,73.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,75.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,46.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,29.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,42.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,40.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,134.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,6.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,6.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,3.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,1.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,2.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,8.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,42.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,58.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,12.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,4.00
31-01-18,600.00,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,57.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,68.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,74.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,59.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,40.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,21.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,16-64,18+ Months,25.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+,  0-3 Months,21.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+,  3-6 Months,20.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+,  6-9 Months,35.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+,  9-12 Months,24.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+, 12-15 Months,12.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+, 15-18 Months,6.00
31-01-18,1800.00,Orthopaedics,Day Case,Adult,65+,18+ Months,10.00
31-01-18,1800.00,Orthopaedics,Day Case,Child,0-15,  0-3 Months,3.00
31-01-18,1800.00,Orthopaedics,Day Case,Child,0-15,  3-6 Months,1.00
31-01-18,1800.00,Orthopaedics,Day Case,Child,0-15,  6-9 Months,2.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,61.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,84.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,54.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,40.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,38.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,42.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,16-64,18+ Months,58.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,59.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,76.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,34.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,22.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,21.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,21.00
31-01-18,1800.00,Orthopaedics,Inpatient,Adult,65+,18+ Months,46.00
31-01-18,1800.00,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  0-3 Months,89.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  3-6 Months,14.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  6-9 Months,4.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64,  9-12 Months,3.00
31-01-18,2600.00,General Surgery,Day Case,Adult,16-64, 12-15 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  0-3 Months,43.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  3-6 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  6-9 Months,1.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+,  9-12 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Adult,65+, 12-15 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  0-3 Months,10.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  3-6 Months,2.00
31-01-18,2600.00,General Surgery,Day Case,Child,0-15,  9-12 Months,1.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  0-3 Months,2.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,16-64,  3-6 Months,2.00
31-01-18,2600.00,General Surgery,Inpatient,Adult,65+, 12-15 Months,1.00
31-01-18,5000.00,General Medicine,Day Case,Adult,16-64,  0-3 Months,3.00
31-01-18,5000.00,General Medicine,Day Case,Adult,65+,  0-3 Months,1.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64,  0-3 Months,106.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64,  3-6 Months,93.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64,  6-9 Months,38.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64,  9-12 Months,19.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64, 12-15 Months,9.00
31-01-18,100.00,Cardiology,Day Case,Adult,16-64, 15-18 Months,4.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+,  0-3 Months,107.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+,  3-6 Months,101.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+,  6-9 Months,61.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+,  9-12 Months,23.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+, 12-15 Months,9.00
31-01-18,100.00,Cardiology,Day Case,Adult,65+, 15-18 Months,4.00
31-01-18,100.00,Cardiology,Inpatient,Adult,16-64,  0-3 Months,5.00
31-01-18,100.00,Cardiology,Inpatient,Adult,16-64,  3-6 Months,2.00
31-01-18,100.00,Cardiology,Inpatient,Adult,16-64, 12-15 Months,1.00
31-01-18,100.00,Cardiology,Inpatient,Adult,16-64, 15-18 Months,1.00
31-01-18,100.00,Cardiology,Inpatient,Adult,65+,  0-3 Months,4.00
31-01-18,100.00,Cardiology,Inpatient,Adult,65+, 12-15 Months,1.00
31-01-18,300.00,Dermatology,Day Case,Adult,16-64,  0-3 Months,4.00
31-01-18,300.00,Dermatology,Day Case,Adult,16-64,  3-6 Months,8.00
31-01-18,300.00,Dermatology,Day Case,Adult,16-64,  6-9 Months,7.00
31-01-18,300.00,Dermatology,Day Case,Adult,16-64,  9-12 Months,9.00
31-01-18,300.00,Dermatology,Day Case,Adult,16-64, 12-15 Months,2.00
